USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
d8CHAcesXHoIIBstNwVTq5cr,86,click,646180088
d8CHAcesXHoIIBstNwVTq5cr,56,click,739361688
d8CHAcesXHoIIBstNwVTq5cr,10,click,453877809
d8CHAcesXHoIIBstNwVTq5cr,16,click,903837281
d8CHAcesXHoIIBstNwVTq5cr,107,click,112462023
d8CHAcesXHoIIBstNwVTq5cr,20,click,285914260
d8CHAcesXHoIIBstNwVTq5cr,66,click,251476225
d8CHAcesXHoIIBstNwVTq5cr,91,click,554160842
fXqcvDR3oknTskW2nLluh2ZN,37,click,672607124
fXqcvDR3oknTskW2nLluh2ZN,79,click,198006904
fXqcvDR3oknTskW2nLluh2ZN,87,click,42638975
fXqcvDR3oknTskW2nLluh2ZN,1,click,99106963
fXqcvDR3oknTskW2nLluh2ZN,101,click,327417246
fXqcvDR3oknTskW2nLluh2ZN,89,click,50953484
fXqcvDR3oknTskW2nLluh2ZN,114,click,298721380
fXqcvDR3oknTskW2nLluh2ZN,60,click,167965428
fXqcvDR3oknTskW2nLluh2ZN,39,click,52488833
fXqcvDR3oknTskW2nLluh2ZN,107,click,263423654
fXqcvDR3oknTskW2nLluh2ZN,102,click,950674514
fXqcvDR3oknTskW2nLluh2ZN,56,click,685601445
fXqcvDR3oknTskW2nLluh2ZN,58,click,380310599
fXqcvDR3oknTskW2nLluh2ZN,49,click,174526975
fXqcvDR3oknTskW2nLluh2ZN,72,click,449364173
fXqcvDR3oknTskW2nLluh2ZN,54,click,865531504
fXqcvDR3oknTskW2nLluh2ZN,26,click,975533951
fXqcvDR3oknTskW2nLluh2ZN,10,click,543441667
fXqcvDR3oknTskW2nLluh2ZN,109,click,595572885
fXqcvDR3oknTskW2nLluh2ZN,97,click,427230616
fXqcvDR3oknTskW2nLluh2ZN,69,click,213702556
fXqcvDR3oknTskW2nLluh2ZN,4,click,191495129
fXqcvDR3oknTskW2nLluh2ZN,94,click,510654845
fXqcvDR3oknTskW2nLluh2ZN,21,click,624329371
fXqcvDR3oknTskW2nLluh2ZN,42,click,383245947
fXqcvDR3oknTskW2nLluh2ZN,41,click,424591495
fXqcvDR3oknTskW2nLluh2ZN,46,click,659037256
fXqcvDR3oknTskW2nLluh2ZN,24,click,645475256
fXqcvDR3oknTskW2nLluh2ZN,7,click,950487136
fXqcvDR3oknTskW2nLluh2ZN,31,click,65104138
fXqcvDR3oknTskW2nLluh2ZN,51,click,146317168
fXqcvDR3oknTskW2nLluh2ZN,17,click,215560226
fXqcvDR3oknTskW2nLluh2ZN,47,click,534829759
fXqcvDR3oknTskW2nLluh2ZN,16,click,195882009
fXqcvDR3oknTskW2nLluh2ZN,2,click,522427338
fXqcvDR3oknTskW2nLluh2ZN,64,click,17330586
fXqcvDR3oknTskW2nLluh2ZN,44,click,963569552
fXqcvDR3oknTskW2nLluh2ZN,112,click,828559521
fXqcvDR3oknTskW2nLluh2ZN,11,click,613275917
tKUpOd6j0oxqLZuQ2RHm8ZuY,82,click,329396503
tKUpOd6j0oxqLZuQ2RHm8ZuY,32,click,565542525
tKUpOd6j0oxqLZuQ2RHm8ZuY,48,click,16146129
tKUpOd6j0oxqLZuQ2RHm8ZuY,19,click,22223945
tKUpOd6j0oxqLZuQ2RHm8ZuY,81,click,887934833
tKUpOd6j0oxqLZuQ2RHm8ZuY,6,click,551278750
tKUpOd6j0oxqLZuQ2RHm8ZuY,44,click,124156122
tKUpOd6j0oxqLZuQ2RHm8ZuY,104,click,876632205
tKUpOd6j0oxqLZuQ2RHm8ZuY,41,click,461768712
tKUpOd6j0oxqLZuQ2RHm8ZuY,56,click,536209707
tKUpOd6j0oxqLZuQ2RHm8ZuY,63,click,993220913
tKUpOd6j0oxqLZuQ2RHm8ZuY,99,click,161237571
tKUpOd6j0oxqLZuQ2RHm8ZuY,23,click,337497185
tKUpOd6j0oxqLZuQ2RHm8ZuY,62,click,487522551
tKUpOd6j0oxqLZuQ2RHm8ZuY,66,click,796329085
tKUpOd6j0oxqLZuQ2RHm8ZuY,64,click,5210316
tKUpOd6j0oxqLZuQ2RHm8ZuY,69,click,837247753
tKUpOd6j0oxqLZuQ2RHm8ZuY,26,click,871384039
tKUpOd6j0oxqLZuQ2RHm8ZuY,46,click,912942127
tKUpOd6j0oxqLZuQ2RHm8ZuY,2,click,109556718
tKUpOd6j0oxqLZuQ2RHm8ZuY,39,click,23881235
tKUpOd6j0oxqLZuQ2RHm8ZuY,49,click,9426028
tKUpOd6j0oxqLZuQ2RHm8ZuY,83,click,637430063
tKUpOd6j0oxqLZuQ2RHm8ZuY,96,click,896548444
tKUpOd6j0oxqLZuQ2RHm8ZuY,25,click,338259747
tKUpOd6j0oxqLZuQ2RHm8ZuY,101,click,642361315
tKUpOd6j0oxqLZuQ2RHm8ZuY,86,click,937715202
tKUpOd6j0oxqLZuQ2RHm8ZuY,20,click,577832483
tKUpOd6j0oxqLZuQ2RHm8ZuY,59,click,705244741
tKUpOd6j0oxqLZuQ2RHm8ZuY,107,click,455303962
tKUpOd6j0oxqLZuQ2RHm8ZuY,73,click,112881787
tKUpOd6j0oxqLZuQ2RHm8ZuY,43,click,679665703
tKUpOd6j0oxqLZuQ2RHm8ZuY,5,click,897734567
tKUpOd6j0oxqLZuQ2RHm8ZuY,78,click,242225654
tKUpOd6j0oxqLZuQ2RHm8ZuY,11,click,135885837
tKUpOd6j0oxqLZuQ2RHm8ZuY,114,click,384002280
tKUpOd6j0oxqLZuQ2RHm8ZuY,84,click,501728954
tKUpOd6j0oxqLZuQ2RHm8ZuY,37,click,649599894
tKUpOd6j0oxqLZuQ2RHm8ZuY,74,click,819125857
tKUpOd6j0oxqLZuQ2RHm8ZuY,54,click,14796415
tKUpOd6j0oxqLZuQ2RHm8ZuY,103,click,749964348
tKUpOd6j0oxqLZuQ2RHm8ZuY,98,click,621217836
tKUpOd6j0oxqLZuQ2RHm8ZuY,92,click,919321023
tKUpOd6j0oxqLZuQ2RHm8ZuY,61,click,546224359
gyySeqdgZdd01CB8ZvBxNbcY,41,click,130420209
gyySeqdgZdd01CB8ZvBxNbcY,31,click,781918180
gyySeqdgZdd01CB8ZvBxNbcY,56,click,351748910
gyySeqdgZdd01CB8ZvBxNbcY,66,click,966803741
gyySeqdgZdd01CB8ZvBxNbcY,11,click,279855959
gyySeqdgZdd01CB8ZvBxNbcY,36,click,87452173
gyySeqdgZdd01CB8ZvBxNbcY,111,click,84588073
gyySeqdgZdd01CB8ZvBxNbcY,51,click,63935706
gyySeqdgZdd01CB8ZvBxNbcY,52,click,506613327
gyySeqdgZdd01CB8ZvBxNbcY,112,click,888817518
gyySeqdgZdd01CB8ZvBxNbcY,21,click,238783340
gyySeqdgZdd01CB8ZvBxNbcY,101,click,34518850
gyySeqdgZdd01CB8ZvBxNbcY,1,click,68391417
gyySeqdgZdd01CB8ZvBxNbcY,26,click,533196
gyySeqdgZdd01CB8ZvBxNbcY,45,click,553698066
gyySeqdgZdd01CB8ZvBxNbcY,81,click,885002946
gyySeqdgZdd01CB8ZvBxNbcY,9,click,938184484
gyySeqdgZdd01CB8ZvBxNbcY,96,click,430994348
gyySeqdgZdd01CB8ZvBxNbcY,71,click,796682000
gyySeqdgZdd01CB8ZvBxNbcY,61,click,911252072
gyySeqdgZdd01CB8ZvBxNbcY,115,click,119870589
gyySeqdgZdd01CB8ZvBxNbcY,110,click,809030902
gyySeqdgZdd01CB8ZvBxNbcY,42,click,828792765
gyySeqdgZdd01CB8ZvBxNbcY,76,click,713354745
gyySeqdgZdd01CB8ZvBxNbcY,106,click,335883435
gyySeqdgZdd01CB8ZvBxNbcY,6,click,416380718
gyySeqdgZdd01CB8ZvBxNbcY,5,click,607932520
gyySeqdgZdd01CB8ZvBxNbcY,70,click,696427801
gyySeqdgZdd01CB8ZvBxNbcY,46,click,499623605
gyySeqdgZdd01CB8ZvBxNbcY,2,click,63660754
gyySeqdgZdd01CB8ZvBxNbcY,86,click,411373795
gyySeqdgZdd01CB8ZvBxNbcY,16,click,724236792
gyySeqdgZdd01CB8ZvBxNbcY,107,click,491462350
gyySeqdgZdd01CB8ZvBxNbcY,60,click,657796491
gyySeqdgZdd01CB8ZvBxNbcY,91,click,861141163
gyySeqdgZdd01CB8ZvBxNbcY,95,click,472264958
R2JWZTRH83r65VIgt3fbCprB,55,click,726013429
R2JWZTRH83r65VIgt3fbCprB,50,click,447376808
R2JWZTRH83r65VIgt3fbCprB,8,click,660125130
R2JWZTRH83r65VIgt3fbCprB,5,click,87903887
R2JWZTRH83r65VIgt3fbCprB,40,click,613541032
R2JWZTRH83r65VIgt3fbCprB,115,click,673933492
R2JWZTRH83r65VIgt3fbCprB,15,click,378625602
R2JWZTRH83r65VIgt3fbCprB,95,click,833211842
R2JWZTRH83r65VIgt3fbCprB,28,click,15130531
R2JWZTRH83r65VIgt3fbCprB,20,click,144371419
R2JWZTRH83r65VIgt3fbCprB,25,click,919590595
R2JWZTRH83r65VIgt3fbCprB,10,click,444596341
R2JWZTRH83r65VIgt3fbCprB,33,click,211217465
R2JWZTRH83r65VIgt3fbCprB,97,click,951326258
R2JWZTRH83r65VIgt3fbCprB,60,click,643824276
R2JWZTRH83r65VIgt3fbCprB,85,click,562548325
R2JWZTRH83r65VIgt3fbCprB,75,click,934982326
R2JWZTRH83r65VIgt3fbCprB,110,click,539678259
R2JWZTRH83r65VIgt3fbCprB,105,click,909045845
R2JWZTRH83r65VIgt3fbCprB,29,click,845373809
R2JWZTRH83r65VIgt3fbCprB,23,click,44377689
R2JWZTRH83r65VIgt3fbCprB,30,click,44664716
R2JWZTRH83r65VIgt3fbCprB,90,click,781961766
R2JWZTRH83r65VIgt3fbCprB,35,click,804187316
R2JWZTRH83r65VIgt3fbCprB,80,click,491884013
R2JWZTRH83r65VIgt3fbCprB,100,click,26926181
R2JWZTRH83r65VIgt3fbCprB,45,click,571260291
R2JWZTRH83r65VIgt3fbCprB,92,click,823371546
R2JWZTRH83r65VIgt3fbCprB,104,click,700096271
R2JWZTRH83r65VIgt3fbCprB,34,click,801154744
R2JWZTRH83r65VIgt3fbCprB,112,click,210709609
R2JWZTRH83r65VIgt3fbCprB,70,click,269235066
R2JWZTRH83r65VIgt3fbCprB,77,click,761858054
R2JWZTRH83r65VIgt3fbCprB,65,click,292798833
ZiNNx1iEUIiCIpsiTTO7c9qp,71,click,448507562
ZiNNx1iEUIiCIpsiTTO7c9qp,12,click,406543266
ZiNNx1iEUIiCIpsiTTO7c9qp,24,click,843502918
ZiNNx1iEUIiCIpsiTTO7c9qp,49,click,394843362
ZiNNx1iEUIiCIpsiTTO7c9qp,74,click,462188388
ZiNNx1iEUIiCIpsiTTO7c9qp,87,click,761413213
ZiNNx1iEUIiCIpsiTTO7c9qp,107,click,105509667
ZiNNx1iEUIiCIpsiTTO7c9qp,86,click,32194692
ZiNNx1iEUIiCIpsiTTO7c9qp,94,click,971410937
ZiNNx1iEUIiCIpsiTTO7c9qp,112,click,385136103
ZiNNx1iEUIiCIpsiTTO7c9qp,100,click,135043115
ZiNNx1iEUIiCIpsiTTO7c9qp,44,click,615988468
ZiNNx1iEUIiCIpsiTTO7c9qp,70,click,112675070
ZiNNx1iEUIiCIpsiTTO7c9qp,14,click,407098630
ZiNNx1iEUIiCIpsiTTO7c9qp,19,click,928261590
ZiNNx1iEUIiCIpsiTTO7c9qp,105,click,157986891
ZiNNx1iEUIiCIpsiTTO7c9qp,109,click,632199850
ZiNNx1iEUIiCIpsiTTO7c9qp,102,click,698897290
ZiNNx1iEUIiCIpsiTTO7c9qp,104,click,107761953
ZiNNx1iEUIiCIpsiTTO7c9qp,25,click,429106541
ZiNNx1iEUIiCIpsiTTO7c9qp,79,click,934017320
ZiNNx1iEUIiCIpsiTTO7c9qp,89,click,368281268
ZiNNx1iEUIiCIpsiTTO7c9qp,9,click,43222858
ZiNNx1iEUIiCIpsiTTO7c9qp,69,click,560485380
ZiNNx1iEUIiCIpsiTTO7c9qp,17,click,264421168
ZiNNx1iEUIiCIpsiTTO7c9qp,64,click,456561113
ZiNNx1iEUIiCIpsiTTO7c9qp,58,click,347428339
ZiNNx1iEUIiCIpsiTTO7c9qp,36,click,307515213
ZiNNx1iEUIiCIpsiTTO7c9qp,72,click,990710343
ZiNNx1iEUIiCIpsiTTO7c9qp,88,click,302669832
ZiNNx1iEUIiCIpsiTTO7c9qp,34,click,140446327
ZiNNx1iEUIiCIpsiTTO7c9qp,76,click,117771223
ZiNNx1iEUIiCIpsiTTO7c9qp,97,click,20525507
ZiNNx1iEUIiCIpsiTTO7c9qp,59,click,160792211
ZiNNx1iEUIiCIpsiTTO7c9qp,84,click,858044264
ZiNNx1iEUIiCIpsiTTO7c9qp,39,click,742933835
ZiNNx1iEUIiCIpsiTTO7c9qp,114,click,238113656
ZiNNx1iEUIiCIpsiTTO7c9qp,21,click,997947906
ZiNNx1iEUIiCIpsiTTO7c9qp,82,click,865666314
ZiNNx1iEUIiCIpsiTTO7c9qp,28,click,264555481
ZiNNx1iEUIiCIpsiTTO7c9qp,77,click,348054323
ZiNNx1iEUIiCIpsiTTO7c9qp,37,click,238319694
ZiNNx1iEUIiCIpsiTTO7c9qp,32,click,92617409
ZiNNx1iEUIiCIpsiTTO7c9qp,50,click,62126132
ZiNNx1iEUIiCIpsiTTO7c9qp,85,click,302108564
ZiNNx1iEUIiCIpsiTTO7c9qp,29,click,444098351
ZiNNx1iEUIiCIpsiTTO7c9qp,99,click,714998718
ZiNNx1iEUIiCIpsiTTO7c9qp,54,click,678549552
ZiNNx1iEUIiCIpsiTTO7c9qp,4,click,4556629
ZiNNx1iEUIiCIpsiTTO7c9qp,22,click,758793593
962HB9JO7O1IoPJM3ZsAnZMj,67,click,884878157
962HB9JO7O1IoPJM3ZsAnZMj,8,click,375520999
962HB9JO7O1IoPJM3ZsAnZMj,105,click,166021318
962HB9JO7O1IoPJM3ZsAnZMj,82,click,959287986
962HB9JO7O1IoPJM3ZsAnZMj,36,click,438922388
962HB9JO7O1IoPJM3ZsAnZMj,6,click,778012230
962HB9JO7O1IoPJM3ZsAnZMj,100,click,874094304
962HB9JO7O1IoPJM3ZsAnZMj,115,click,744824459
962HB9JO7O1IoPJM3ZsAnZMj,80,click,334050810
962HB9JO7O1IoPJM3ZsAnZMj,30,click,592869531
962HB9JO7O1IoPJM3ZsAnZMj,65,click,661468569
962HB9JO7O1IoPJM3ZsAnZMj,107,click,47993050
962HB9JO7O1IoPJM3ZsAnZMj,95,click,128640544
962HB9JO7O1IoPJM3ZsAnZMj,50,click,315947127
962HB9JO7O1IoPJM3ZsAnZMj,45,click,920004423
962HB9JO7O1IoPJM3ZsAnZMj,22,click,471021974
962HB9JO7O1IoPJM3ZsAnZMj,60,click,930868915
962HB9JO7O1IoPJM3ZsAnZMj,14,click,609507497
962HB9JO7O1IoPJM3ZsAnZMj,10,click,312752238
962HB9JO7O1IoPJM3ZsAnZMj,15,click,202469198
962HB9JO7O1IoPJM3ZsAnZMj,40,click,818089650
962HB9JO7O1IoPJM3ZsAnZMj,73,click,118823205
962HB9JO7O1IoPJM3ZsAnZMj,11,click,238675429
962HB9JO7O1IoPJM3ZsAnZMj,93,click,94486835
962HB9JO7O1IoPJM3ZsAnZMj,52,click,713826789
962HB9JO7O1IoPJM3ZsAnZMj,90,click,866520919
962HB9JO7O1IoPJM3ZsAnZMj,55,click,947244710
962HB9JO7O1IoPJM3ZsAnZMj,5,click,701461221
962HB9JO7O1IoPJM3ZsAnZMj,25,click,964976926
962HB9JO7O1IoPJM3ZsAnZMj,70,click,295221206
962HB9JO7O1IoPJM3ZsAnZMj,85,click,464662738
962HB9JO7O1IoPJM3ZsAnZMj,20,click,822898580
962HB9JO7O1IoPJM3ZsAnZMj,66,click,981392853
962HB9JO7O1IoPJM3ZsAnZMj,7,click,621901022
962HB9JO7O1IoPJM3ZsAnZMj,35,click,513744772
962HB9JO7O1IoPJM3ZsAnZMj,110,click,169867480
962HB9JO7O1IoPJM3ZsAnZMj,75,click,744274008
962HB9JO7O1IoPJM3ZsAnZMj,27,click,735356066
5ln9J8cHJbDfK1XeljR5RTPQ,52,click,501950134
5ln9J8cHJbDfK1XeljR5RTPQ,80,click,447118959
5ln9J8cHJbDfK1XeljR5RTPQ,78,click,772343320
5ln9J8cHJbDfK1XeljR5RTPQ,94,click,92722315
5ln9J8cHJbDfK1XeljR5RTPQ,17,click,902253623
5ln9J8cHJbDfK1XeljR5RTPQ,57,click,826834320
5ln9J8cHJbDfK1XeljR5RTPQ,109,click,250182033
5ln9J8cHJbDfK1XeljR5RTPQ,59,click,796187125
5ln9J8cHJbDfK1XeljR5RTPQ,64,click,317292769
5ln9J8cHJbDfK1XeljR5RTPQ,22,click,900492320
5ln9J8cHJbDfK1XeljR5RTPQ,99,click,91413764
5ln9J8cHJbDfK1XeljR5RTPQ,35,click,76237908
5ln9J8cHJbDfK1XeljR5RTPQ,5,click,795724165
5ln9J8cHJbDfK1XeljR5RTPQ,102,click,275739778
5ln9J8cHJbDfK1XeljR5RTPQ,34,click,467764598
5ln9J8cHJbDfK1XeljR5RTPQ,106,click,45515740
5ln9J8cHJbDfK1XeljR5RTPQ,70,click,645417224
5ln9J8cHJbDfK1XeljR5RTPQ,28,click,894300509
5ln9J8cHJbDfK1XeljR5RTPQ,19,click,29191402
5ln9J8cHJbDfK1XeljR5RTPQ,62,click,26630967
5ln9J8cHJbDfK1XeljR5RTPQ,36,click,116504979
5ln9J8cHJbDfK1XeljR5RTPQ,14,click,149960211
5ln9J8cHJbDfK1XeljR5RTPQ,47,click,11087536
5ln9J8cHJbDfK1XeljR5RTPQ,74,click,441019216
5ln9J8cHJbDfK1XeljR5RTPQ,27,click,953422190
5ln9J8cHJbDfK1XeljR5RTPQ,12,click,74136034
5ln9J8cHJbDfK1XeljR5RTPQ,18,click,141066255
5ln9J8cHJbDfK1XeljR5RTPQ,113,click,477023005
5ln9J8cHJbDfK1XeljR5RTPQ,7,click,233009663
5ln9J8cHJbDfK1XeljR5RTPQ,51,click,805338904
5ln9J8cHJbDfK1XeljR5RTPQ,65,click,51931866
5ln9J8cHJbDfK1XeljR5RTPQ,88,click,103700367
5ln9J8cHJbDfK1XeljR5RTPQ,105,click,834364218
5ln9J8cHJbDfK1XeljR5RTPQ,40,click,95287281
5ln9J8cHJbDfK1XeljR5RTPQ,4,click,381817140
5ln9J8cHJbDfK1XeljR5RTPQ,82,click,836779585
5ln9J8cHJbDfK1XeljR5RTPQ,90,click,971594003
5ln9J8cHJbDfK1XeljR5RTPQ,29,click,452537202
5ln9J8cHJbDfK1XeljR5RTPQ,77,click,769764322
5ln9J8cHJbDfK1XeljR5RTPQ,24,click,626000625
5ln9J8cHJbDfK1XeljR5RTPQ,2,click,559482369
5ln9J8cHJbDfK1XeljR5RTPQ,58,click,724645767
5ln9J8cHJbDfK1XeljR5RTPQ,1,click,483136207
5ln9J8cHJbDfK1XeljR5RTPQ,69,click,672487603
5ln9J8cHJbDfK1XeljR5RTPQ,114,click,63235796
5ln9J8cHJbDfK1XeljR5RTPQ,43,click,724801071
5ln9J8cHJbDfK1XeljR5RTPQ,42,click,123431927
5ln9J8cHJbDfK1XeljR5RTPQ,54,click,76545183
5ln9J8cHJbDfK1XeljR5RTPQ,33,click,797727250
5ln9J8cHJbDfK1XeljR5RTPQ,31,click,511027661
5ln9J8cHJbDfK1XeljR5RTPQ,38,click,956950934
5ln9J8cHJbDfK1XeljR5RTPQ,84,click,374809121
5ln9J8cHJbDfK1XeljR5RTPQ,79,click,240553156
5ln9J8cHJbDfK1XeljR5RTPQ,112,click,368192898
5ln9J8cHJbDfK1XeljR5RTPQ,44,click,528811589
5ln9J8cHJbDfK1XeljR5RTPQ,9,click,739648220
5ln9J8cHJbDfK1XeljR5RTPQ,91,click,585042379
5ln9J8cHJbDfK1XeljR5RTPQ,32,click,348892828
5ln9J8cHJbDfK1XeljR5RTPQ,48,click,440721375
5ln9J8cHJbDfK1XeljR5RTPQ,23,click,53859570
5ln9J8cHJbDfK1XeljR5RTPQ,71,click,892441557
5ln9J8cHJbDfK1XeljR5RTPQ,89,click,710823627
5ln9J8cHJbDfK1XeljR5RTPQ,49,click,68709973
5ln9J8cHJbDfK1XeljR5RTPQ,39,click,118062112
5ln9J8cHJbDfK1XeljR5RTPQ,104,click,932528633
5ln9J8cHJbDfK1XeljR5RTPQ,73,click,672190904
7pO2ZjD7asm0QJ78oWtnIBYd,84,click,894703280
7pO2ZjD7asm0QJ78oWtnIBYd,102,click,340341826
7pO2ZjD7asm0QJ78oWtnIBYd,111,click,101595169
7pO2ZjD7asm0QJ78oWtnIBYd,99,click,995563688
7pO2ZjD7asm0QJ78oWtnIBYd,29,click,946305536
7pO2ZjD7asm0QJ78oWtnIBYd,79,click,447488656
7pO2ZjD7asm0QJ78oWtnIBYd,69,click,135882910
7pO2ZjD7asm0QJ78oWtnIBYd,71,click,501096423
7pO2ZjD7asm0QJ78oWtnIBYd,61,click,786911341
7pO2ZjD7asm0QJ78oWtnIBYd,86,click,419866208
7pO2ZjD7asm0QJ78oWtnIBYd,19,click,474193298
7pO2ZjD7asm0QJ78oWtnIBYd,106,click,510695824
7pO2ZjD7asm0QJ78oWtnIBYd,39,click,451286931
7pO2ZjD7asm0QJ78oWtnIBYd,64,click,339949825
7pO2ZjD7asm0QJ78oWtnIBYd,74,click,197060309
7pO2ZjD7asm0QJ78oWtnIBYd,100,click,415438266
7pO2ZjD7asm0QJ78oWtnIBYd,6,click,543676761
7pO2ZjD7asm0QJ78oWtnIBYd,76,click,152069558
7pO2ZjD7asm0QJ78oWtnIBYd,44,click,219305454
7pO2ZjD7asm0QJ78oWtnIBYd,37,click,146196578
7pO2ZjD7asm0QJ78oWtnIBYd,27,click,828645218
7pO2ZjD7asm0QJ78oWtnIBYd,81,click,784143682
7pO2ZjD7asm0QJ78oWtnIBYd,25,click,484064702
7pO2ZjD7asm0QJ78oWtnIBYd,94,click,112996880
7pO2ZjD7asm0QJ78oWtnIBYd,82,click,799362689
7pO2ZjD7asm0QJ78oWtnIBYd,13,click,400958815
7pO2ZjD7asm0QJ78oWtnIBYd,109,click,733086273
7pO2ZjD7asm0QJ78oWtnIBYd,40,click,802056716
7pO2ZjD7asm0QJ78oWtnIBYd,104,click,767654775
7pO2ZjD7asm0QJ78oWtnIBYd,115,click,45677609
7pO2ZjD7asm0QJ78oWtnIBYd,54,click,677183188
7pO2ZjD7asm0QJ78oWtnIBYd,97,click,345507919
7pO2ZjD7asm0QJ78oWtnIBYd,91,click,738249886
7pO2ZjD7asm0QJ78oWtnIBYd,110,click,892230427
7pO2ZjD7asm0QJ78oWtnIBYd,11,click,651018557
7pO2ZjD7asm0QJ78oWtnIBYd,83,click,505290043
7pO2ZjD7asm0QJ78oWtnIBYd,14,click,319779915
7pO2ZjD7asm0QJ78oWtnIBYd,57,click,662577961
7pO2ZjD7asm0QJ78oWtnIBYd,77,click,456785480
7pO2ZjD7asm0QJ78oWtnIBYd,36,click,721907128
7pO2ZjD7asm0QJ78oWtnIBYd,89,click,976750094
7pO2ZjD7asm0QJ78oWtnIBYd,55,click,148202655
7pO2ZjD7asm0QJ78oWtnIBYd,66,click,298371819
7pO2ZjD7asm0QJ78oWtnIBYd,17,click,170657509
7pO2ZjD7asm0QJ78oWtnIBYd,114,click,638816374
7pO2ZjD7asm0QJ78oWtnIBYd,101,click,193570286
7pO2ZjD7asm0QJ78oWtnIBYd,75,click,576974353
7pO2ZjD7asm0QJ78oWtnIBYd,41,click,118636169
7pO2ZjD7asm0QJ78oWtnIBYd,59,click,497338526
7pO2ZjD7asm0QJ78oWtnIBYd,34,click,584182378
7pO2ZjD7asm0QJ78oWtnIBYd,1,click,308341328
7pO2ZjD7asm0QJ78oWtnIBYd,52,click,833299640
7pO2ZjD7asm0QJ78oWtnIBYd,49,click,561453970
7pO2ZjD7asm0QJ78oWtnIBYd,24,click,328012648
7pO2ZjD7asm0QJ78oWtnIBYd,4,click,477726766
7pO2ZjD7asm0QJ78oWtnIBYd,21,click,27230237
7pO2ZjD7asm0QJ78oWtnIBYd,26,click,789679989
7pO2ZjD7asm0QJ78oWtnIBYd,72,click,604213158
7pO2ZjD7asm0QJ78oWtnIBYd,16,click,642431450
7pO2ZjD7asm0QJ78oWtnIBYd,31,click,845708266
7pO2ZjD7asm0QJ78oWtnIBYd,42,click,202852141
7pO2ZjD7asm0QJ78oWtnIBYd,35,click,471973456
7pO2ZjD7asm0QJ78oWtnIBYd,56,click,755619441
7pO2ZjD7asm0QJ78oWtnIBYd,9,click,704949800
w5Vq4E0UcBIoWtqn7g7ii2FF,58,click,437999267
w5Vq4E0UcBIoWtqn7g7ii2FF,20,click,594305160
w5Vq4E0UcBIoWtqn7g7ii2FF,115,click,251403990
w5Vq4E0UcBIoWtqn7g7ii2FF,31,click,744112656
w5Vq4E0UcBIoWtqn7g7ii2FF,10,click,353521388
w5Vq4E0UcBIoWtqn7g7ii2FF,53,click,863850735
w5Vq4E0UcBIoWtqn7g7ii2FF,18,click,897487071
w5Vq4E0UcBIoWtqn7g7ii2FF,15,click,768209699
w5Vq4E0UcBIoWtqn7g7ii2FF,108,click,309380255
w5Vq4E0UcBIoWtqn7g7ii2FF,8,click,294406607
w5Vq4E0UcBIoWtqn7g7ii2FF,56,click,603635949
w5Vq4E0UcBIoWtqn7g7ii2FF,30,click,889832995
w5Vq4E0UcBIoWtqn7g7ii2FF,43,click,23427060
w5Vq4E0UcBIoWtqn7g7ii2FF,28,click,346068964
w5Vq4E0UcBIoWtqn7g7ii2FF,106,click,699217312
w5Vq4E0UcBIoWtqn7g7ii2FF,100,click,383251514
w5Vq4E0UcBIoWtqn7g7ii2FF,66,click,593144347
w5Vq4E0UcBIoWtqn7g7ii2FF,38,click,551393279
w5Vq4E0UcBIoWtqn7g7ii2FF,59,click,883756158
w5Vq4E0UcBIoWtqn7g7ii2FF,65,click,271055960
w5Vq4E0UcBIoWtqn7g7ii2FF,35,click,602701933
w5Vq4E0UcBIoWtqn7g7ii2FF,110,click,613625987
w5Vq4E0UcBIoWtqn7g7ii2FF,16,click,496379252
w5Vq4E0UcBIoWtqn7g7ii2FF,85,click,201586890
w5Vq4E0UcBIoWtqn7g7ii2FF,90,click,349554975
w5Vq4E0UcBIoWtqn7g7ii2FF,23,click,38711176
w5Vq4E0UcBIoWtqn7g7ii2FF,36,click,119432945
w5Vq4E0UcBIoWtqn7g7ii2FF,98,click,525822333
w5Vq4E0UcBIoWtqn7g7ii2FF,83,click,552010374
w5Vq4E0UcBIoWtqn7g7ii2FF,40,click,352990567
w5Vq4E0UcBIoWtqn7g7ii2FF,3,click,370961707
w5Vq4E0UcBIoWtqn7g7ii2FF,5,click,949729066
w5Vq4E0UcBIoWtqn7g7ii2FF,50,click,421714104
w5Vq4E0UcBIoWtqn7g7ii2FF,73,click,658250278
w5Vq4E0UcBIoWtqn7g7ii2FF,25,click,839431406
w5Vq4E0UcBIoWtqn7g7ii2FF,55,click,742800756
w5Vq4E0UcBIoWtqn7g7ii2FF,63,click,802147607
w5Vq4E0UcBIoWtqn7g7ii2FF,70,click,839627698
w5Vq4E0UcBIoWtqn7g7ii2FF,75,click,461708739
w5Vq4E0UcBIoWtqn7g7ii2FF,79,click,242600303
w5Vq4E0UcBIoWtqn7g7ii2FF,78,click,114280184
w5Vq4E0UcBIoWtqn7g7ii2FF,45,click,13737505
w5Vq4E0UcBIoWtqn7g7ii2FF,95,click,432127874
w5Vq4E0UcBIoWtqn7g7ii2FF,105,click,784644059
w5Vq4E0UcBIoWtqn7g7ii2FF,60,click,359694981
w5Vq4E0UcBIoWtqn7g7ii2FF,93,click,267769487
